,fecha,region,provincia,dia_semana,mes,anio,rango_hora,tipo_via,sexo,grupo_edad,condicion_victima,tipo_accidente,medio_trans
24339,2019-05-28,9,29,6,5,2019,12,4,1,5,2,6,2
24340,2019-05-28,9,29,6,5,2019,12,4,1,4,2,6,2
24341,2019-08-28,9,29,6,8,2019,4,4,1,99,1,1,2
24342,2020-07-28,9,29,3,7,2020,6,3,1,14,3,3,25
24343,2020-12-28,9,29,7,12,2020,3,3,1,99,1,5,2
24344,2021-02-28,9,29,7,2,2021,11,4,1,4,1,5,2
24345,2021-02-28,9,29,7,2,2021,11,4,1,4,2,5,2
24346,2021-05-28,9,29,6,5,2021,4,4,1,8,1,1,2
24347,2021-11-28,9,29,1,11,2021,5,1,1,99,1,1,3
24348,2023-03-28,9,29,3,3,2023,10,4,1,99,1,1,2
24349,2023-11-28,9,29,2,11,2023,2,4,1,99,1,1,2
24350,2012-08-28,9,29,6,8,2012,2,4,1,6,9,1,2
24351,2012-09-28,9,29,1,9,2012,11,4,1,4,9,1,2
24352,2018-03-28,9,29,5,3,2018,3,4,1,6,1,5,2
24353,2018-10-28,9,29,4,10,2018,10,4,1,5,1,1,2
24354,2018-10-28,9,29,1,10,2018,10,4,1,99,1,5,2
24355,2021-05-28,9,29,7,5,2021,12,1,1,8,1,1,8
24356,2023-04-28,9,29,3,4,2023,11,4,1,99,1,1,2
24357,2023-04-28,9,29,1,4,2023,2,4,1,99,1,1,2
24358,2023-05-28,9,29,1,5,2023,3,4,1,99,3,3,25
24359,2023-05-28,9,29,1,5,2023,2,4,1,99,1,5,2
24360,2023-10-28,9,29,2,10,2023,11,4,1,99,1,1,2
24361,2023-10-28,9,29,2,10,2023,11,4,1,99,1,1,2
24362,2012-10-28,9,29,7,10,2012,12,11,1,5,9,5,2
24363,2018-09-28,9,29,2,9,2018,9,4,1,4,1,1,1
24364,2019-01-28,9,29,1,1,2019,12,4,1,10,1,1,2
24365,2019-02-28,9,29,6,2,2019,8,1,1,99,1,1,1
24366,2020-01-28,9,29,7,1,2020,2,4,1,5,1,1,2
24367,2020-03-28,9,29,5,3,2020,9,4,1,99,1,1,2
24368,2022-03-28,9,29,2,3,2022,11,4,1,99,1,1,2
24369,2023-10-28,9,29,5,10,2023,8,4,1,99,1,1,24
24370,2007-02-28,9,29,4,2,2007,5,99,1,99,9,1,2
24371,2007-07-28,9,29,1,7,2007,7,99,1,99,9,3,25
24372,2007-10-28,9,29,1,10,2007,5,4,1,5,9,1,2
24373,2007-12-28,9,29,1,12,2007,5,4,1,5,9,1,1
24374,2007-12-28,9,29,7,12,2007,5,3,1,4,9,5,2
24375,2008-01-28,9,29,7,1,2008,8,4,1,4,9,1,2
24376,2008-03-28,9,29,7,3,2008,8,4,2,9,9,1,2
24377,2008-03-28,9,29,5,3,2008,12,99,1,99,9,1,2
24378,2008-06-28,9,29,4,6,2008,1,3,1,6,9,1,2
24379,2008-09-28,9,29,4,9,2008,9,3,1,10,9,3,25
24380,2009-05-28,9,29,3,5,2009,12,3,1,5,9,2,8
24381,2010-02-28,9,29,7,2,2010,6,3,1,5,9,1,2
24382,2010-05-28,9,29,4,5,2010,11,3,1,8,9,3,25
24383,2010-07-28,9,29,4,7,2010,1,3,1,4,9,5,2
24384,2011-02-28,9,29,7,2,2011,9,4,1,14,9,1,2
24385,2011-03-28,9,29,7,3,2011,2,4,1,6,9,1,2
24386,2011-07-28,9,29,7,7,2011,9,4,1,7,9,2,3
24387,2011-11-28,9,29,7,11,2011,12,4,1,7,9,5,2
24388,2011-12-28,9,29,7,12,2011,2,4,1,10,9,1,2
24389,2012-07-28,9,29,6,7,2012,11,99,1,12,9,3,25
24390,2012-08-28,9,29,2,8,2012,10,4,2,5,9,2,4
24391,2012-08-28,9,29,5,8,2012,4,4,1,14,9,1,2
24392,2012-12-28,9,29,6,12,2012,1,3,1,10,9,1,2
24393,2013-03-28,9,29,7,3,2013,9,4,1,5,9,1,2
24394,2013-03-28,9,29,7,3,2013,9,4,1,5,9,1,2
24395,2014-04-28,9,29,7,4,2014,8,4,1,8,1,1,2
24396,2014-05-28,9,29,1,5,2014,8,3,1,7,1,1,2
24397,2014-12-28,9,29,7,12,2014,9,99,2,10,1,5,6
24398,2015-06-28,9,29,7,6,2015,3,4,1,5,1,5,2
24399,2015-06-28,9,29,6,6,2015,4,3,2,1,3,3,25
24400,2015-09-28,9,29,5,9,2015,7,3,1,13,3,3,25
24401,2016-02-28,9,29,7,2,2016,7,99,1,99,1,5,2
24402,2016-05-28,9,29,6,5,2016,11,3,1,9,1,1,2
24403,2016-06-28,9,29,6,6,2016,10,3,2,1,3,3,25
24404,2017-02-28,9,29,5,2,2017,99,99,1,99,1,1,2
24405,2017-03-28,9,29,1,3,2017,3,3,1,8,1,5,2
24406,2017-06-28,9,29,1,6,2017,9,3,2,9,1,6,3
24407,2017-10-28,9,29,6,10,2017,99,4,1,99,1,1,1
24408,2017-11-28,9,29,6,11,2017,3,4,1,8,1,1,2
24409,2018-02-28,9,29,7,2,2018,9,4,2,14,3,3,25
24410,2018-05-28,9,29,7,5,2018,12,4,1,7,1,5,2
24411,2018-07-28,9,29,6,7,2018,2,4,2,7,2,5,2
24412,2019-04-28,9,29,2,4,2019,10,3,1,8,1,1,2
24413,2019-06-28,9,29,6,6,2019,11,1,1,99,1,1,1
24414,2019-06-28,9,29,6,6,2019,11,9,1,6,1,1,1
24415,2019-11-28,9,29,3,11,2019,9,4,1,4,1,1,2
24416,2020-01-28,9,29,5,1,2020,5,4,1,14,1,1,2
24417,2020-03-28,9,29,7,3,2020,1,4,1,10,1,1,2
24418,2020-08-28,9,29,6,8,2020,4,4,1,6,1,1,2
24419,2020-09-28,9,29,2,9,2020,8,4,1,4,1,1,2
24420,2020-09-28,9,29,3,9,2020,6,4,1,99,1,1,1
24421,2020-11-28,9,29,2,11,2020,4,4,1,11,1,1,2
24422,2020-11-28,9,29,6,11,2020,7,4,1,9,1,1,2
24423,2021-06-28,9,29,6,6,2021,3,4,1,6,1,1,2
24424,2021-06-28,9,29,3,6,2021,3,4,1,99,1,1,2
24425,2021-08-28,9,29,6,8,2021,11,4,1,99,1,1,2
24426,2022-04-28,9,29,7,4,2022,6,3,1,99,1,1,2
24427,2022-08-28,9,29,7,8,2022,7,1,1,99,1,1,2
24428,2022-09-28,9,29,2,9,2022,5,3,1,12,1,1,2
24429,2023-06-28,9,29,5,6,2023,11,4,1,4,1,5,2
24430,2023-09-28,9,29,7,9,2023,10,4,1,99,1,1,2
24431,2023-10-28,9,29,4,10,2023,9,4,1,8,2,4,10
24432,2022-01-28,9,29,3,1,2022,3,4,1,99,1,1,2
24433,2022-05-28,9,29,3,5,2022,7,4,1,11,1,4,10
24434,2022-06-28,9,29,7,6,2022,9,4,1,99,1,5,2
24435,2007-07-28,9,29,2,7,2007,6,99,1,10,9,1,2
24436,2007-08-28,9,29,6,8,2007,9,99,1,6,9,3,25
24437,2007-09-28,9,29,3,9,2007,4,99,1,10,9,2,4
24438,2007-10-28,9,29,1,10,2007,6,99,1,10,9,2,4
24439,2008-01-28,9,29,7,1,2008,5,99,1,1,9,3,25
24440,2008-12-28,9,29,3,12,2008,5,3,2,14,9,3,25
24441,2010-01-28,9,29,6,1,2010,10,4,1,5,9,1,2
24442,2010-02-28,9,29,5,2,2010,9,3,1,9,9,1,2
24443,2010-07-28,9,29,5,7,2010,8,4,1,5,9,1,2
24444,2010-12-28,9,29,3,12,2010,5,4,1,4,9,1,2
24445,2011-05-28,9,29,2,5,2011,3,4,1,6,9,1,2
24446,2011-11-28,9,29,1,11,2011,9,3,1,99,9,5,2
24447,2011-12-28,9,29,3,12,2011,12,3,1,14,9,3,25
24448,2012-12-28,9,29,1,12,2012,7,4,1,10,9,1,2
24449,2013-02-28,9,29,6,2,2013,7,9,1,4,9,1,2
24450,2014-02-28,9,29,5,2,2014,5,1,1,5,1,1,4
24451,2015-09-28,9,29,1,9,2015,11,4,1,5,1,1,2
24452,2015-12-28,9,29,6,12,2015,7,4,1,14,1,1,2
24453,2015-12-28,9,29,6,12,2015,7,4,1,7,1,1,2
24454,2016-05-28,9,29,1,5,2016,2,99,1,14,3,3,25
24455,2016-08-28,9,29,7,8,2016,9,4,1,99,1,6,2
24456,2017-01-28,9,29,7,1,2017,5,4,2,10,1,1,2
24457,2017-01-28,9,29,7,1,2017,5,4,2,5,1,1,2
24458,2018-05-28,9,29,5,5,2018,2,4,1,99,1,1,2
24459,2018-05-28,9,29,5,5,2018,2,4,1,4,2,1,2
24460,2018-05-28,9,29,7,5,2018,6,4,1,6,1,5,2
24461,2018-06-28,9,29,3,6,2018,10,4,1,6,1,1,2
24462,2019-08-28,9,29,2,8,2019,5,4,1,12,1,5,2
24463,2019-09-28,9,29,5,9,2019,9,4,1,12,1,1,2
24464,2019-12-28,9,29,7,12,2019,11,1,1,10,1,1,2
24465,2019-12-28,9,29,7,12,2019,11,1,1,9,2,1,2
24466,2020-10-28,9,29,1,10,2020,9,4,2,5,2,5,4
24467,2020-12-28,9,29,6,12,2020,4,1,1,99,1,1,2
24468,2020-12-28,9,29,1,12,2020,12,4,1,99,1,1,2
24469,2021-05-28,9,29,5,5,2021,7,4,1,99,1,1,99
24470,2021-05-28,9,29,1,5,2021,4,4,1,14,3,3,25
24471,2021-07-28,9,29,7,7,2021,10,4,1,99,1,1,2
24472,2021-09-28,9,29,7,9,2021,12,4,1,6,1,1,2
24473,2021-09-28,9,29,7,9,2021,2,4,1,99,1,5,1
24474,2021-09-28,9,29,7,9,2021,2,4,1,99,1,5,1
24475,2021-09-28,9,29,7,9,2021,1,4,1,5,1,5,2
24476,2021-10-28,9,29,6,10,2021,9,4,1,6,1,6,4
24477,2021-12-28,9,29,1,12,2021,3,1,1,99,3,3,25
24478,2022-01-28,9,29,6,1,2022,11,3,1,6,1,5,2
24479,2022-02-28,9,29,7,2,2022,10,1,1,7,1,1,2
24480,2022-02-28,9,29,7,2,2022,10,1,2,99,2,1,2
24481,2022-03-28,9,29,4,3,2022,11,1,1,4,1,1,2
24482,2022-03-28,9,29,4,3,2022,11,1,2,3,2,1,2
24483,2022-05-28,9,29,2,5,2022,11,1,1,99,1,1,2
24484,2022-05-28,9,29,2,5,2022,11,1,1,99,2,1,2
24485,2022-07-28,9,29,4,7,2022,5,1,1,8,1,5,2
24486,2022-07-28,9,29,7,7,2022,3,1,1,4,2,1,2
24487,2022-08-28,9,29,3,8,2022,3,1,1,99,1,1,2
24488,2022-08-28,9,29,6,8,2022,11,1,1,8,1,5,2
24489,2022-09-28,9,29,3,9,2022,1,1,1,7,1,1,2
24490,2023-03-28,9,29,5,3,2023,5,4,1,8,1,1,2
24491,2018-03-28,9,29,2,3,2018,4,9,1,99,1,1,2
24492,2021-10-28,9,29,6,10,2021,10,1,1,99,1,1,2
24493,2021-10-28,9,29,6,10,2021,10,1,1,99,1,1,2
24494,2022-12-28,9,29,6,12,2022,10,1,1,11,3,3,25
24495,2023-03-28,9,29,3,3,2023,12,4,1,5,1,1,2
24496,2023-12-28,9,29,6,12,2023,8,4,1,7,1,1,2
24497,2023-02-28,9,29,1,2,2023,10,4,1,13,1,1,2
24498,2023-09-28,9,29,1,9,2023,7,4,1,99,1,5,2
24499,2007-02-28,9,29,4,2,2007,12,4,1,4,9,5,4
24500,2007-03-28,9,29,7,3,2007,3,4,1,99,9,1,2
24501,2007-03-28,9,29,6,3,2007,7,99,2,1,9,3,25
24502,2007-06-28,9,29,6,6,2007,11,4,1,4,9,5,2
24503,2007-06-28,9,29,6,6,2007,10,4,1,8,9,1,2
24504,2007-08-28,9,29,6,8,2007,10,99,1,4,9,1,2
24505,2007-08-28,9,29,7,8,2007,6,99,1,6,9,1,2
24506,2007-12-28,9,29,1,12,2007,9,4,1,8,9,5,2
24507,2007-12-28,9,29,3,12,2007,7,4,1,4,9,3,25
24508,2008-01-28,9,29,2,1,2008,2,99,1,14,9,3,25
24509,2008-01-28,9,29,2,1,2008,7,4,1,13,9,3,25
24510,2008-05-28,9,29,7,5,2008,11,99,1,9,9,2,1
24511,2008-08-28,9,29,3,8,2008,7,99,1,12,9,1,2
24512,2008-09-28,9,29,7,9,2008,6,4,1,7,9,3,25
24513,2009-04-28,9,29,7,4,2009,7,4,1,9,9,1,3
24514,2009-05-28,9,29,7,5,2009,7,4,1,6,9,1,2
24515,2009-05-28,9,29,7,5,2009,7,4,1,99,9,1,2
24516,2009-05-28,9,29,4,5,2009,10,4,1,6,9,1,2
24517,2009-06-28,9,29,2,6,2009,5,3,1,10,9,5,2
24518,2009-09-28,9,29,3,9,2009,6,4,1,5,9,1,2
24519,2009-12-28,9,29,6,12,2009,3,4,1,99,9,3,25
24520,2010-01-28,9,29,2,1,2010,3,4,1,14,9,3,25
24521,2010-02-28,9,29,1,2,2010,6,4,1,13,9,3,25
24522,2010-03-28,9,29,6,3,2010,12,4,1,6,9,1,2
24523,2010-04-28,9,29,1,4,2010,7,4,1,11,9,1,2
24524,2010-08-28,9,29,1,8,2010,1,4,1,8,9,1,2
24525,2010-09-28,9,29,6,9,2010,12,9,2,14,9,2,8
24526,2010-09-28,9,29,6,9,2010,12,9,1,14,9,2,8
24527,2010-09-28,9,29,2,9,2010,5,4,1,2,9,2,3
24528,2010-10-28,9,29,1,10,2010,1,4,1,5,9,1,2
24529,2010-10-28,9,29,1,10,2010,1,4,1,5,9,1,2
24530,2010-10-28,9,29,3,10,2010,6,4,1,14,9,3,25
24531,2011-04-28,9,29,5,4,2011,12,4,1,7,9,1,2
24532,2011-05-28,9,29,1,5,2011,4,3,1,7,9,1,2
24533,2011-09-28,9,29,4,9,2011,10,4,1,7,9,5,2
24534,2011-12-28,9,29,5,12,2011,9,3,1,4,9,6,2
24535,2012-01-28,9,29,7,1,2012,8,4,1,3,9,1,2
24536,2012-01-28,9,29,7,1,2012,8,4,1,4,9,1,2
24537,2012-03-28,9,29,1,3,2012,10,4,1,6,9,1,2
24538,2012-06-28,9,29,1,6,2012,1,4,1,12,9,1,2
24539,2012-08-28,9,29,7,8,2012,12,4,1,13,9,1,1
24540,2012-11-28,9,29,5,11,2012,11,3,1,5,9,1,2
24541,2013-02-28,9,29,7,2,2013,12,4,1,10,9,1,2
24542,2013-02-28,9,29,2,2,2013,1,4,1,7,9,1,2
24543,2013-03-28,9,29,4,3,2013,7,4,2,1,9,3,25
24544,2013-04-28,9,29,7,4,2013,8,4,1,5,9,1,2
24545,2013-06-28,9,29,6,6,2013,12,3,1,4,9,1,2
24546,2013-06-28,9,29,4,6,2013,6,4,2,14,9,1,1
24547,2013-07-28,9,29,1,7,2013,11,4,1,5,9,1,2
24548,2013-09-28,9,29,5,9,2013,4,4,1,6,9,1,2
24549,2013-09-28,9,29,5,9,2013,4,4,1,6,9,1,2
24550,2013-12-28,9,29,7,12,2013,1,3,1,6,9,5,2
24551,2013-12-28,9,29,7,12,2013,2,4,1,4,9,6,2
24552,2013-12-28,9,29,7,12,2013,2,4,1,5,9,6,2
24553,2013-12-28,9,29,2,12,2013,11,4,1,13,9,1,2
24554,2013-12-28,9,29,3,12,2013,7,4,1,4,9,1,2
24555,2013-12-28,9,29,3,12,2013,10,4,1,11,9,1,2
24556,2014-03-28,9,29,7,3,2014,8,4,1,13,1,1,2
24557,2014-06-28,9,29,6,6,2014,9,99,2,11,2,2,99
24558,2014-07-28,9,29,4,7,2014,8,4,1,9,1,6,1
24559,2014-08-28,9,29,4,8,2014,10,4,1,7,1,5,2
24560,2014-09-28,9,29,5,9,2014,9,4,2,2,3,3,25
24561,2014-09-28,9,29,2,9,2014,7,4,1,5,1,1,2
24562,2014-10-28,9,29,7,10,2014,12,4,1,4,1,1,2
24563,2014-10-28,9,29,7,10,2014,12,4,1,4,1,1,2
24564,2014-10-28,9,29,7,10,2014,9,1,1,13,3,3,25
24565,2014-11-28,9,29,5,11,2014,7,4,1,8,1,1,2
24566,2014-12-28,9,29,3,12,2014,9,3,1,2,3,3,25
24567,2015-02-28,9,29,7,2,2015,12,99,1,5,1,1,2
24568,2015-02-28,9,29,6,2,2015,12,4,1,13,3,3,25
24569,2015-02-28,9,29,5,2,2015,4,99,1,14,3,3,25
24570,2015-06-28,9,29,7,6,2015,9,4,1,4,1,5,2
24571,2015-08-28,9,29,5,8,2015,10,99,1,4,1,1,2
24572,2015-10-28,9,29,2,10,2015,9,4,1,5,1,1,2
24573,2015-10-28,9,29,5,10,2015,8,4,1,99,1,1,2
24574,2015-10-28,9,29,6,10,2015,7,99,2,4,3,3,25
24575,2015-11-28,9,29,5,11,2015,9,99,1,4,1,1,3
24576,2015-11-28,9,29,6,11,2015,7,4,1,8,1,1,4
24577,2015-12-28,9,29,7,12,2015,3,4,1,7,1,1,2
24578,2015-12-28,9,29,6,12,2015,1,4,1,3,2,5,3
24579,2016-01-28,9,29,3,1,2016,11,4,1,5,1,1,2
24580,2016-03-28,9,29,6,3,2016,12,3,1,11,1,5,3
24581,2016-05-28,9,29,7,5,2016,10,4,1,8,1,1,2
24582,2016-05-28,9,29,7,5,2016,5,4,2,99,2,1,2
24583,2016-05-28,9,29,7,5,2016,5,3,1,14,3,3,25
24584,2016-05-28,9,29,1,5,2016,12,4,1,4,1,1,2
24585,2016-06-28,9,29,7,6,2016,6,4,1,99,1,1,2
24586,2016-07-28,9,29,5,7,2016,10,4,1,99,1,1,2
24587,2016-07-28,9,29,7,7,2016,5,3,1,3,3,3,25
24588,2016-08-28,9,29,1,8,2016,10,4,1,99,3,3,25
24589,2016-10-28,9,29,5,10,2016,6,4,1,99,1,5,2
24590,2016-10-28,9,29,7,10,2016,7,3,1,7,1,5,2
24591,2016-10-28,9,29,1,10,2016,4,4,1,6,1,5,2
24592,2016-12-28,9,29,1,12,2016,1,3,1,2,3,3,25
24593,2017-02-28,9,29,5,2,2017,99,4,1,99,1,1,2
24594,2017-02-28,9,29,7,2,2017,8,4,1,12,2,1,2
24595,2017-03-28,9,29,7,3,2017,11,4,1,5,1,1,2
24596,2017-05-28,9,29,2,5,2017,99,4,1,99,1,1,2
24597,2017-11-28,9,29,3,11,2017,3,4,1,9,1,1,2
24598,2017-12-28,9,29,1,12,2017,9,3,1,9,1,5,2
24599,2017-12-28,9,29,5,12,2017,8,99,1,12,3,3,25
24600,2018-01-28,9,29,2,1,2018,5,4,1,14,3,3,25
24601,2018-03-28,9,29,4,3,2018,8,4,1,10,1,1,1
24602,2018-04-28,9,29,3,4,2018,6,4,1,99,3,3,25
24603,2018-04-28,9,29,4,4,2018,11,99,2,4,3,3,25
24604,2018-05-28,9,29,2,5,2018,7,3,1,99,1,1,2
24605,2018-06-28,9,29,2,6,2018,1,4,1,5,1,5,2
24606,2018-07-28,9,29,1,7,2018,8,4,1,99,1,1,2
24607,2018-10-28,9,29,6,10,2018,10,4,1,5,1,1,2
24608,2019-01-28,9,29,6,1,2019,9,4,1,99,1,5,2
24609,2019-02-28,9,29,4,2,2019,5,4,1,13,1,1,2
24610,2019-02-28,9,29,4,2,2019,5,4,2,99,2,1,2
24611,2019-03-28,9,29,7,3,2019,10,4,1,6,1,1,2
24612,2019-05-28,9,29,7,5,2019,12,4,2,5,1,1,2
24613,2019-07-28,9,29,2,7,2019,10,4,1,99,1,1,2
24614,2019-07-28,9,29,3,7,2019,7,4,1,5,1,1,2
24615,2019-07-28,9,29,2,7,2019,1,4,1,99,1,1,2
24616,2019-08-28,9,29,4,8,2019,11,4,1,7,1,1,2
24617,2019-09-28,9,29,5,9,2019,5,4,1,4,1,1,2
24618,2019-09-28,9,29,5,9,2019,1,3,1,9,1,1,2
24619,2019-10-28,9,29,7,10,2019,11,4,1,14,3,3,25
24620,2019-11-28,9,29,6,11,2019,11,3,1,99,1,1,2
24621,2019-12-28,9,29,3,12,2019,12,99,1,10,3,3,25
24622,2020-03-28,9,29,2,3,2020,8,4,1,6,1,5,2
24623,2020-04-28,9,29,3,4,2020,7,3,1,5,1,5,2
24624,2020-04-28,9,29,5,4,2020,7,4,1,99,3,3,25
24625,2020-06-28,9,29,7,6,2020,7,3,1,4,1,5,2
24626,2020-08-28,9,29,1,8,2020,11,99,1,5,1,1,2
24627,2020-09-28,9,29,6,9,2020,10,3,1,14,3,3,25
24628,2020-11-28,9,29,2,11,2020,8,3,1,99,1,5,4
24629,2020-11-28,9,29,2,11,2020,11,3,1,5,1,1,2
24630,2020-12-28,9,29,7,12,2020,7,4,1,99,1,5,8
24631,2021-07-28,9,29,2,7,2021,6,4,1,99,1,1,2
24632,2021-07-28,9,29,1,7,2021,8,99,1,99,1,1,2
24633,2021-07-28,9,29,1,7,2021,8,99,1,99,2,1,2
24634,2021-07-28,9,29,6,7,2021,12,4,1,99,1,6,2
24635,2021-08-28,9,29,5,8,2021,10,3,1,3,1,1,2
24636,2021-09-28,9,29,1,9,2021,8,4,1,99,1,1,2
24637,2021-11-28,9,29,4,11,2021,12,3,1,99,3,3,25
24638,2021-11-28,9,29,1,11,2021,12,3,1,4,1,1,2
24639,2021-11-28,9,29,5,11,2021,9,3,1,99,1,1,2
24640,2022-01-28,9,29,4,1,2022,1,3,1,12,1,1,2
24641,2022-01-28,9,29,7,1,2022,7,4,1,99,1,1,3
24642,2022-02-28,9,29,2,2,2022,4,13,1,99,1,1,9
24643,2022-04-28,9,29,6,4,2022,10,3,1,11,1,1,2
24644,2022-07-28,9,29,4,7,2022,8,4,1,13,1,1,2
24645,2022-08-28,9,29,6,8,2022,10,4,1,12,1,1,2
24646,2022-10-28,9,29,6,10,2022,12,3,1,99,1,5,2
24647,2022-11-28,9,29,5,11,2022,10,3,1,13,1,1,2
24648,2022-12-28,9,29,1,12,2022,2,3,1,4,1,1,2
24649,2023-01-28,9,29,5,1,2023,5,3,2,99,1,1,2
24650,2023-05-28,9,29,1,5,2023,5,3,2,99,2,1,2
24651,2023-07-28,9,29,5,7,2023,10,4,9,99,9,1,2
24652,2023-07-28,9,29,5,7,2023,10,4,9,99,9,1,2
24653,2023-07-28,9,29,5,7,2023,10,4,9,99,9,1,2
24654,2023-08-28,9,29,6,8,2023,12,3,1,99,1,5,2
24655,2023-11-28,9,29,3,11,2023,6,3,1,4,1,1,2
24656,2023-11-28,9,29,3,11,2023,6,3,1,4,1,1,2
24657,2010-03-28,9,29,2,3,2010,12,4,1,11,9,3,25
24658,2012-05-28,9,29,4,5,2012,6,4,1,5,9,1,2
24659,2013-01-28,9,29,7,1,2013,7,4,1,7,9,1,2
24660,2014-10-28,9,29,1,10,2014,6,4,1,8,1,1,2
24661,2015-11-28,9,29,3,11,2015,6,3,2,14,3,3,25
24662,2016-10-28,9,29,5,10,2016,8,4,1,11,1,1,2
24663,2017-02-28,9,29,7,2,2017,99,4,1,99,1,1,2
24664,2018-02-28,9,29,1,2,2018,7,4,1,5,1,1,2
24665,2018-12-28,9,29,7,12,2018,11,3,1,8,1,1,2
24666,2019-01-28,9,29,7,1,2019,9,4,1,4,1,1,2
24667,2020-01-28,9,29,5,1,2020,11,3,1,99,1,5,2
24668,2020-01-28,9,29,2,1,2020,10,3,1,5,1,1,2
24669,2020-04-28,9,29,1,4,2020,1,4,2,99,2,5,4
24670,2020-08-28,9,29,1,8,2020,1,3,1,99,1,1,2
24671,2020-08-28,9,29,1,8,2020,10,99,1,5,1,1,2
24672,2022-09-28,9,29,1,9,2022,1,3,1,99,1,5,2
24673,2023-08-28,9,29,1,8,2023,9,3,1,14,1,1,2
24674,2023-10-28,9,29,1,10,2023,7,3,1,6,1,5,2
24675,2020-02-28,9,29,4,2,2020,7,4,1,99,1,1,2
24676,2020-07-28,9,29,6,7,2020,11,3,1,99,1,1,2
24677,2022-05-28,9,29,7,5,2022,1,3,1,14,3,6,25
24678,2023-02-28,9,29,7,2,2023,12,3,1,99,3,3,25
24679,2023-11-28,9,29,1,11,2023,9,3,1,13,1,5,2
24680,2007-03-28,9,29,7,3,2007,11,99,1,99,9,5,2
24681,2008-04-28,9,29,1,4,2008,1,99,1,6,9,1,2
24682,2010-02-28,9,29,1,2,2010,5,4,1,4,9,1,2
24683,2010-07-28,9,29,7,7,2010,11,4,1,14,9,3,25
24684,2010-09-28,9,29,1,9,2010,3,4,1,10,9,1,2
24685,2011-07-28,9,29,6,7,2011,2,4,1,7,9,5,2
24686,2016-01-28,9,29,7,1,2016,10,9,1,99,1,5,99
24687,2016-01-28,9,29,7,1,2016,10,9,1,99,2,5,99
24688,2016-06-28,9,29,4,6,2016,10,12,2,2,3,3,25
24689,2016-06-28,9,29,1,6,2016,11,3,1,9,1,1,2
24690,2017-01-28,9,29,5,1,2017,6,99,1,14,1,5,2
24691,2017-12-28,9,29,3,12,2017,12,3,1,5,1,1,2
24692,2019-10-28,9,29,4,10,2019,1,4,1,12,1,1,2
24693,2020-02-28,9,29,6,2,2020,1,3,1,99,1,1,2
24694,2020-07-28,9,29,6,7,2020,11,2,1,6,1,5,2
24695,2020-09-28,9,29,5,9,2020,8,4,1,99,1,3,2
24696,2023-01-28,9,29,4,1,2023,9,3,1,6,1,5,2
24697,2023-05-28,9,29,2,5,2023,6,3,1,13,1,1,2
24698,2023-07-28,9,29,5,7,2023,12,3,1,99,1,1,2
